dictionary
"[id, longitude, latitude, time, NDSI_Snow_Cover, NDSI_Snow_Cover_Basic_QA, NDSI_Snow_Cover_Algorithm_Flags_QA, NDSI, Snow_Albedo_Daily_Tile, orbit_pnt, granule_pnt, NDSI_Snow_Cover_Class, Snow_Albedo_Daily_Tile_Class]"
"[2000_11_02, 161.93255890359526, -77.38761593868648, 973123200000, 77, 0, 0, 7767, 75, 9, 15, null, null]"
"[2000_11_03, 161.93255890359526, -77.38761593868648, 973209600000, 74, 0, 0, 7452, 70, 11, 18, null, null]"
"[2000_11_04, 161.93255890359526, -77.38761593868648, 973296000000, null, 0, 0, 1757, null, 9, 13, 250, 150]"
"[2000_11_05, 161.93255890359526, -77.38761593868648, 973382400000, null, 1, 0, 1250, null, 11, 16, 250, 150]"
"[2000_11_06, 161.93255890359526, -77.38761593868648, 973468800000, null, 0, 0, 2131, null, 9, 13, 250, 150]"
"[2000_11_07, 161.93255890359526, -77.38761593868648, 973555200000, null, 0, 0, 1327, null, 10, 14, 250, 150]"
"[2000_11_08, 161.93255890359526, -77.38761593868648, 973641600000, 73, 0, 0, 7281, 75, 9, 13, null, null]"
"[2000_11_09, 161.93255890359526, -77.38761593868648, 973728000000, 75, 0, 0, 7509, 72, 9, 13, null, null]"
"[2000_11_10, 161.93255890359526, -77.38761593868648, 973814400000, 75, 0, 0, 7541, 66, 11, 18, null, null]"
"[2000_11_11, 161.93255890359526, -77.38761593868648, 973900800000, null, 0, 0, 4791, null, 9, 15, 250, 150]"
"[2000_11_12, 161.93255890359526, -77.38761593868648, 973987200000, null, 0, 0, 3509, null, 9, 13, 250, 150]"
"[2000_11_13, 161.93255890359526, -77.38761593868648, 974073600000, 72, 0, 0, 7253, 59, 7, 12, null, null]"
"[2000_11_14, 161.93255890359526, -77.38761593868648, 974160000000, 32, 0, 16, 3228, 64, 9, 12, null, null]"
"[2000_11_15, 161.93255890359526, -77.38761593868648, 974246400000, 80, 0, 0, 8024, 66, 9, 16, null, null]"
"[2000_11_16, 161.93255890359526, -77.38761593868648, 974332800000, 61, 0, 0, 6100, 42, 10, 15, null, null]"
"[2000_11_17, 161.93255890359526, -77.38761593868648, 974419200000, null, 0, 0, 3807, null, 11, 18, 250, 150]"
"[2000_11_18, 161.93255890359526, -77.38761593868648, 974505600000, 79, 0, 0, 7297, 56, 9, 16, 250, 150]"
"[2000_11_19, 161.93255890359526, -77.38761593868648, 974592000000, 77, 0, 0, 7809, 55, 11, 20, 250, 150]"
"[2000_11_20, 161.93255890359526, -77.38761593868648, 974678400000, 69, 0, 0, 5740, 56, 9, 14, 250, 150]"
"[2000_11_21, 161.93255890359526, -77.38761593868648, 974764800000, null, 0, 0, 4115, null, 10, 16, 250, 150]"
"[2000_11_22, 161.93255890359526, -77.38761593868648, 974851200000, 56, 0, 0, 5454, 56, 9, 15, 250, 150]"
"[2000_11_23, 161.93255890359526, -77.38761593868648, 974937600000, 25, 0, 0, 2512, 66, 10, 15, 250, 150]"
"[2000_11_24, 161.93255890359526, -77.38761593868648, 975024000000, 18, 0, 16, 1829, 62, 10, 15, null, null]"
"[2000_11_25, 161.93255890359526, -77.38761593868648, 975110400000, null, 0, 0, 2840, null, 10, 16, 250, 150]"
"[2000_11_26, 161.93255890359526, -77.38761593868648, 975196800000, 81, 0, 0, 7951, 49, 11, 18, 250, 150]"
"[2000_11_27, 161.93255890359526, -77.38761593868648, 975283200000, null, 0, 0, 4153, null, 9, 14, 250, 150]"
"[2000_11_28, 161.93255890359526, -77.38761593868648, 975369600000, 77, 1, 0, 7706, 42, 10, 17, null, null]"
"[2000_11_29, 161.93255890359526, -77.38761593868648, 975456000000, 75, 0, 0, 7525, 43, 9, 14, null, null]"
"[2000_11_30, 161.93255890359526, -77.38761593868648, 975542400000, null, 0, 0, 631, null, 11, 19, 250, 150]"
"[2000_12_01, 161.93255890359526, -77.38761593868648, 975628800000, null, 0, 0, 1512, null, 9, 15, 250, 150]"
"[2000_12_02, 161.93255890359526, -77.38761593868648, 975715200000, 58, 0, 0, 5872, 42, 10, 17, 250, 150]"
"[2000_12_03, 161.93255890359526, -77.38761593868648, 975801600000, null, 0, 0, 5193, null, 11, 18, 250, 150]"
"[2000_12_04, 161.93255890359526, -77.38761593868648, 975888000000, null, 0, 0, 4093, null, 9, 17, 250, 150]"
"[2000_12_05, 161.93255890359526, -77.38761593868648, 975974400000, 44, 0, 0, 4396, 44, 9, 13, null, null]"
"[2000_12_06, 161.93255890359526, -77.38761593868648, 976060800000, 74, 1, 0, 7501, 41, 9, 16, null, null]"
"[2000_12_07, 161.93255890359526, -77.38761593868648, 976147200000, 79, 1, 0, 7958, 38, 11, 19, null, null]"
"[2000_12_08, 161.93255890359526, -77.38761593868648, 976233600000, 78, 1, 0, 7814, 28, 9, 17, null, null]"
"[2000_12_09, 161.93255890359526, -77.38761593868648, 976320000000, 80, 1, 0, 8054, 36, 10, 17, null, null]"
"[2000_12_10, 161.93255890359526, -77.38761593868648, 976406400000, 81, 1, 0, 8157, 36, 10, 16, null, null]"
"[2000_12_11, 161.93255890359526, -77.38761593868648, 976492800000, 83, 1, 0, 8307, 37, 10, 17, null, null]"
"[2000_12_12, 161.93255890359526, -77.38761593868648, 976579200000, 79, 1, 0, 7922, 35, 11, 17, null, null]"
"[2000_12_13, 161.93255890359526, -77.38761593868648, 976665600000, 80, 1, 0, 8036, 35, 9, 13, null, null]"
"[2000_12_14, 161.93255890359526, -77.38761593868648, 976752000000, 75, 1, 0, 7482, 35, 11, 17, null, null]"
"[2000_12_15, 161.93255890359526, -77.38761593868648, 976838400000, null, 0, 0, 452, null, 9, 15, 250, 150]"
"[2000_12_16, 161.93255890359526, -77.38761593868648, 976924800000, 78, 1, 0, 7857, 35, 11, 19, null, null]"
"[2000_12_17, 161.93255890359526, -77.38761593868648, 977011200000, null, 0, 0, 1047, null, 9, 15, 250, 150]"
"[2000_12_18, 161.93255890359526, -77.38761593868648, 977097600000, 85, 1, 0, 7865, 37, 10, 17, 250, 150]"
"[2000_12_19, 161.93255890359526, -77.38761593868648, 977184000000, null, 0, 0, 278, null, 11, 18, 250, 150]"
"[2000_12_20, 161.93255890359526, -77.38761593868648, 977270400000, 79, 1, 0, 7977, 46, 9, 17, null, null]"
"[2000_12_21, 161.93255890359526, -77.38761593868648, 977356800000, 70, 1, 0, 7070, 34, 11, 18, null, null]"
"[2000_12_22, 161.93255890359526, -77.38761593868648, 977443200000, 77, 1, 0, 7767, 35, 9, 16, null, null]"
"[2000_12_23, 161.93255890359526, -77.38761593868648, 977529600000, 56, 0, 0, 5651, 40, 11, 19, null, null]"
"[2000_12_24, 161.93255890359526, -77.38761593868648, 977616000000, null, 0, 0, 1640, null, 9, 16, 250, 150]"
"[2000_12_25, 161.93255890359526, -77.38761593868648, 977702400000, 82, 1, 0, 8220, 35, 10, 17, null, null]"
"[2000_12_26, 161.93255890359526, -77.38761593868648, 977788800000, 79, 1, 0, 7991, 37, 10, 16, null, null]"
"[2000_12_27, 161.93255890359526, -77.38761593868648, 977875200000, 84, 1, 0, 8036, 38, 10, 17, 250, 150]"
"[2000_12_28, 161.93255890359526, -77.38761593868648, 977961600000, 86, 1, 0, 7693, 39, 11, 17, 250, 150]"
"[2000_12_29, 161.93255890359526, -77.38761593868648, 978048000000, 86, 1, 0, 7353, 39, 9, 13, 250, 150]"
"[2000_12_30, 161.93255890359526, -77.38761593868648, 978134400000, null, 0, 0, 562, null, 11, 17, 250, 150]"
"[2000_12_31, 161.93255890359526, -77.38761593868648, 978220800000, 74, 1, 0, 7394, 37, 9, 15, null, null]"
"[2001_01_01, 161.93255890359526, -77.38761593868648, 978307200000, null, 0, 0, 2602, null, 11, 18, 250, 150]"
"[2001_01_02, 161.93255890359526, -77.38761593868648, 978393600000, 61, 0, 0, 6431, 37, 9, 15, 250, 150]"
"[2001_01_03, 161.93255890359526, -77.38761593868648, 978480000000, 72, 0, 0, 7226, 42, 10, 16, null, null]"
"[2001_01_04, 161.93255890359526, -77.38761593868648, 978566400000, 85, 1, 0, 8013, 39, 11, 18, 250, 150]"
"[2001_01_05, 161.93255890359526, -77.38761593868648, 978652800000, 75, 1, 0, 7510, 38, 9, 17, null, null]"
"[2001_01_06, 161.93255890359526, -77.38761593868648, 978739200000, 83, 1, 0, 7956, 37, 11, 18, 250, 150]"
"[2001_01_07, 161.93255890359526, -77.38761593868648, 978825600000, null, 0, 0, 778, null, 9, 16, 250, 150]"
"[2001_01_08, 161.93255890359526, -77.38761593868648, 978912000000, null, 0, 0, 347, null, 11, 18, 250, 150]"
"[2001_01_09, 161.93255890359526, -77.38761593868648, 978998400000, 45, 0, 0, 4549, 40, 9, 17, null, null]"
"[2001_01_10, 161.93255890359526, -77.38761593868648, 979084800000, null, 0, 0, 3910, null, 10, 15, 250, 150]"
"[2001_01_11, 161.93255890359526, -77.38761593868648, 979171200000, 74, 1, 0, 7391, 37, 10, 18, null, null]"
"[2001_01_12, 161.93255890359526, -77.38761593868648, 979257600000, null, 0, 0, 6700, null, 10, 17, 250, 150]"
"[2001_01_13, 161.93255890359526, -77.38761593868648, 979344000000, 77, 0, 0, 7723, 38, 9, 16, null, null]"
"[2001_01_14, 161.93255890359526, -77.38761593868648, 979430400000, 78, 0, 0, 7150, 39, 9, 15, 250, 150]"
"[2001_01_15, 161.93255890359526, -77.38761593868648, 979516800000, 75, 1, 0, 7563, 36, 11, 18, null, null]"
"[2001_01_16, 161.93255890359526, -77.38761593868648, 979603200000, 70, 0, 0, 7089, 35, 9, 14, null, null]"
"[2001_01_17, 161.93255890359526, -77.38761593868648, 979689600000, 68, 1, 0, 7696, 34, 11, 17, 250, 150]"
"[2001_01_18, 161.93255890359526, -77.38761593868648, 979776000000, null, 0, 0, 1159, null, 9, 14, 250, 150]"
"[2001_01_19, 161.93255890359526, -77.38761593868648, 979862400000, 77, 1, 0, 7770, 37, 10, 16, null, null]"
"[2001_01_20, 161.93255890359526, -77.38761593868648, 979948800000, null, 0, 0, 4654, null, 11, 17, 250, 150]"
"[2001_01_21, 161.93255890359526, -77.38761593868648, 980035200000, 80, 1, 0, 8027, 37, 9, 16, null, null]"
"[2001_01_22, 161.93255890359526, -77.38761593868648, 980121600000, 85, 1, 0, 7719, 38, 11, 19, 250, 150]"
"[2001_01_23, 161.93255890359526, -77.38761593868648, 980208000000, 76, 1, 0, 7671, 38, 9, 14, null, null]"
"[2001_01_24, 161.93255890359526, -77.38761593868648, 980294400000, 80, 1, 0, 8067, 38, 11, 17, null, null]"
"[2001_01_25, 161.93255890359526, -77.38761593868648, 980380800000, 76, 0, 0, 7671, 39, 9, 16, null, null]"
"[2001_01_26, 161.93255890359526, -77.38761593868648, 980467200000, 81, 1, 0, 8187, 38, 10, 17, null, null]"
"[2001_01_27, 161.93255890359526, -77.38761593868648, 980553600000, 80, 1, 0, 8083, 36, 10, 17, null, null]"
"[2001_01_28, 161.93255890359526, -77.38761593868648, 980640000000, 65, 0, 0, 6767, 41, 10, 16, 250, 150]"
"[2001_01_29, 161.93255890359526, -77.38761593868648, 980726400000, 87, 1, 0, 7711, 37, 11, 19, 250, 150]"
"[2001_01_30, 161.93255890359526, -77.38761593868648, 980812800000, 79, 1, 0, 7908, 38, 9, 15, null, null]"
"[2001_01_31, 161.93255890359526, -77.38761593868648, 980899200000, null, 0, 0, 5632, null, 11, 17, 250, 150]"
"[2001_02_01, 161.93255890359526, -77.38761593868648, 980985600000, 86, 1, 0, 8612, 37, 9, 14, null, null]"
"[2001_02_02, 161.93255890359526, -77.38761593868648, 981072000000, 50, 0, 0, 5030, 40, 11, 15, null, null]"
"[2001_02_03, 161.93255890359526, -77.38761593868648, 981158400000, 58, 2, 128, 5840, 50, 9, 13, null, null]"
"[2001_02_04, 161.93255890359526, -77.38761593868648, 981244800000, 79, 1, 0, 7979, 37, 10, 15, null, null]"
"[2001_02_05, 161.93255890359526, -77.38761593868648, 981331200000, 72, 1, 0, 7238, 34, 11, 16, null, null]"
"[2001_02_06, 161.93255890359526, -77.38761593868648, 981417600000, 78, 1, 0, 7876, 36, 9, 14, null, null]"
"[2001_02_07, 161.93255890359526, -77.38761593868648, 981504000000, 73, 1, 0, 7371, 34, 11, 17, null, null]"
"[2001_02_08, 161.93255890359526, -77.38761593868648, 981590400000, null, 2, 128, 3701, null, 9, 13, 250, 150]"
"[2001_02_09, 161.93255890359526, -77.38761593868648, 981676800000, 81, 1, 0, 8116, 36, 11, 16, null, null]"
"[2001_02_10, 161.93255890359526, -77.38761593868648, 981763200000, 72, 2, 128, 7205, 38, 9, 14, null, null]"
"[2001_02_11, 161.93255890359526, -77.38761593868648, 981849600000, 79, 2, 128, 7964, 37, 10, 15, null, null]"
"[2001_02_12, 161.93255890359526, -77.38761593868648, 981936000000, null, 0, 0, 3701, null, 10, 16, 250, 150]"
"[2001_02_13, 161.93255890359526, -77.38761593868648, 982022400000, 79, 2, 128, 7936, 39, 10, 14, null, null]"
"[2001_02_14, 161.93255890359526, -77.38761593868648, 982108800000, 82, 2, 128, 8248, 36, 11, 16, null, null]"
"[2001_02_15, 161.93255890359526, -77.38761593868648, 982195200000, 81, 2, 128, 8121, 38, 9, 13, null, null]"
"[2001_02_16, 161.93255890359526, -77.38761593868648, 982281600000, 70, 2, 128, 7061, 37, 11, 15, null, null]"
"[2001_02_17, 161.93255890359526, -77.38761593868648, 982368000000, 28, 2, 144, 2810, 72, 8, 11, null, null]"
"[2001_02_18, 161.93255890359526, -77.38761593868648, 982454400000, 71, 2, 128, 7111, 40, 9, 13, null, null]"
"[2001_02_19, 161.93255890359526, -77.38761593868648, 982540800000, 51, 2, 128, 5308, 25, 7, 10, 250, 150]"
"[2001_02_20, 161.93255890359526, -77.38761593868648, 982627200000, 71, 2, 128, 7092, 37, 8, 11, null, null]"
"[2001_02_21, 161.93255890359526, -77.38761593868648, 982713600000, null, 2, 128, -10, null, 9, 12, 250, 150]"
"[2001_02_22, 161.93255890359526, -77.38761593868648, 982800000000, 78, 2, 128, 7881, 38, 7, 9, null, null]"
"[2001_02_23, 161.93255890359526, -77.38761593868648, 982886400000, 59, 2, 128, 5959, 40, 8, 12, null, null]"
"[2001_02_24, 161.93255890359526, -77.38761593868648, 982972800000, null, 2, 128, 1610, null, 7, 9, 250, 150]"
"[2001_02_25, 161.93255890359526, -77.38761593868648, 983059200000, null, 2, 128, 631, null, 8, 11, 250, 150]"
"[2001_02_26, 161.93255890359526, -77.38761593868648, 983145600000, 74, 2, 128, 7454, 40, 6, 9, null, null]"
"[2001_02_27, 161.93255890359526, -77.38761593868648, 983232000000, 78, 2, 128, 7831, 39, 7, 11, null, null]"
"[2001_02_28, 161.93255890359526, -77.38761593868648, 983318400000, 77, 2, 128, 7741, 38, 7, 10, null, null]"
"[2001_03_01, 161.93255890359526, -77.38761593868648, 983404800000, 76, 2, 128, 7651, 40, 6, 8, null, null]"
"[2001_03_02, 161.93255890359526, -77.38761593868648, 983491200000, 79, 2, 128, 7990, 38, 8, 11, null, null]"
"[2001_03_03, 161.93255890359526, -77.38761593868648, 983577600000, 73, 2, 128, 7348, 41, 6, 10, null, null]"
"[2001_03_04, 161.93255890359526, -77.38761593868648, 983664000000, 80, 2, 128, 8048, 41, 7, 10, null, null]"
"[2001_03_05, 161.93255890359526, -77.38761593868648, 983750400000, 79, 2, 128, 7952, 43, 6, 8, null, null]"
"[2001_03_06, 161.93255890359526, -77.38761593868648, 983836800000, 79, 2, 128, 7990, 41, 7, 9, null, null]"
"[2001_03_07, 161.93255890359526, -77.38761593868648, 983923200000, 79, 2, 128, 7924, 45, 5, 8, null, null]"
"[2001_03_08, 161.93255890359526, -77.38761593868648, 984009600000, 84, 2, 128, 8471, 44, 6, 8, null, null]"
"[2001_03_09, 161.93255890359526, -77.38761593868648, 984096000000, 78, 2, 128, 7859, 41, 7, 10, null, null]"
"[2001_03_10, 161.93255890359526, -77.38761593868648, 984182400000, 78, 2, 128, 7781, 42, 5, 8, null, null]"
"[2001_03_11, 161.93255890359526, -77.38761593868648, 984268800000, 23, 2, 128, 2296, 50, 7, 9, null, null]"
"[2001_03_12, 161.93255890359526, -77.38761593868648, 984355200000, 79, 2, 128, 7909, 44, 5, 6, null, null]"
"[2001_03_13, 161.93255890359526, -77.38761593868648, 984441600000, 72, 2, 128, 7220, 34, 6, 9, null, null]"
"[2001_03_14, 161.93255890359526, -77.38761593868648, 984528000000, 82, 2, 128, 8247, 51, 5, 6, null, null]"
"[2001_03_15, 161.93255890359526, -77.38761593868648, 984614400000, 84, 2, 128, 8456, 24, 5, 6, null, null]"
"[2001_03_16, 161.93255890359526, -77.38761593868648, 984700800000, 63, 2, 130, 6896, 24, 6, 8, 201, 101]"
"[2001_03_17, 161.93255890359526, -77.38761593868648, 984787200000, 72, 2, 128, 7238, 45, 5, 6, null, null]"
"[2001_03_18, 161.93255890359526, -77.38761593868648, 984873600000, 70, 2, 128, 7085, 41, 6, 8, null, null]"
"[2001_03_19, 161.93255890359526, -77.38761593868648, 984960000000, 69, 2, 128, 6908, 73, 5, 6, null, null]"
"[2001_03_20, 161.93255890359526, -77.38761593868648, 985046400000, 73, 2, 128, 7308, 55, 6, 8, null, null]"
"[2001_03_21, 161.93255890359526, -77.38761593868648, 985132800000, 75, 2, 128, 7532, 34, 5, 7, null, null]"
"[2001_03_22, 161.93255890359526, -77.38761593868648, 985219200000, 29, 2, 128, 2955, 63, 6, 8, null, null]"
"[2001_03_23, 161.93255890359526, -77.38761593868648, 985305600000, 62, 2, 130, 7583, 64, 5, 7, 201, 101]"
"[2001_03_24, 161.93255890359526, -77.38761593868648, 985392000000, 11, 2, 144, 1365, 90, 5, 7, null, 125]"
"[2001_03_25, 161.93255890359526, -77.38761593868648, 985478400000, 35, 2, 128, 3565, 91, 6, 7, null, null]"
"[2001_03_26, 161.93255890359526, -77.38761593868648, 985564800000, 32, 2, 144, 3215, 93, 5, 5, null, null]"
"[2001_03_27, 161.93255890359526, -77.38761593868648, 985651200000, 69, 2, 130, 8207, 29, 6, 8, 201, 101]"
"[2001_03_28, 161.93255890359526, -77.38761593868648, 985737600000, 38, 2, 128, 3594, 73, 5, 7, 250, 150]"
"[2001_03_29, 161.93255890359526, -77.38761593868648, 985824000000, 62, 2, 130, 8164, 26, 6, 8, 201, 101]"
"[2001_03_30, 161.93255890359526, -77.38761593868648, 985910400000, null, 2, 130, 8749, null, 6, 8, 201, 101]"
"[2001_03_31, 161.93255890359526, -77.38761593868648, 985996800000, null, 2, 130, 9198, null, 5, 6, 201, 101]"
"[2001_04_01, 161.93255890359526, -77.38761593868648, 986083200000, 81, 2, 128, 8098, 26, 5, 8, null, null]"
"[2001_04_02, 161.93255890359526, -77.38761593868648, 986169600000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_04_03, 161.93255890359526, -77.38761593868648, 986256000000, 14, 2, 144, 1368, 81, 6, 8, null, null]"
"[2001_04_04, 161.93255890359526, -77.38761593868648, 986342400000, null, 211, 211, null, null, 4, 5, 211, 111]"
"[2001_04_05, 161.93255890359526, -77.38761593868648, 986428800000, 44, 2, 128, 4388, 34, 0, 0, null, null]"
